2.144975288285462 0.171217712
2.1467436109529014 0.153505535
2.1467436109529014 0.131365314
2.1485148516446917 0.109225092
2.1485148516446917 0.093726937
2.1502890172167466 0.073800738
2.152066115666908 0.040590406
2.153846153899599 0.064944649
2.1556291392156046 0.082656827
2.157415078564546 0.100369004
2.159203980045791 0.122509225
2.159203980045791 0.142435424
2.162790697800162 0.160147601
2.166389351009438 0.175645756
2.1736227044167937 0.184501845
2.1827326068551325 0.180073801
2.1900756938235477 0.186715867
2.1937657962725368 0.149077491
2.195615514185793 0.129151292
2.195615514185793 0.10701107
2.1993243243614753 0.091512915
2.2086513996034935 0.10701107
2.2142857142857144 0.120295203
2.2161702128602627 0.144649446
2.2180579218243657 0.164575646
2.219948848991307 0.184501845
2.219948848991307 0.204428044
2.2218430033940115 0.219926199
2.229452054756345 0.204428044
2.2313624679236854 0.184501845
2.2313624679236854 0.164575646
2.2351931328937207 0.151291513
2.2390369733833024 0.122509225
2.2409638555566844 0.146863469
2.2428940566736775 0.162361624
2.244827586129489 0.175645756
2.2525951556119117 0.162361624
2.256499133546642 0.144649446
2.2604166665489367 0.129151292
2.264347826165716 0.151291513
2.266318538036526 0.166789668
2.268292682788519 0.184501845
2.2722513089600067 0.202214022
2.2762237760645996 0.180073801
2.2802101576581473 0.16900369
2.2862159788485967 0.186715867
2.292253520924978 0.164575646
2.2942731276522346 0.149077491
2.2983230362885405 0.160147601
2.2983230362885405 0.173431734
2.302387267782367 0.193357934
2.3064658991074034 0.177859779
2.3105590060676673 0.162361624
2.312611012392316 0.149077491
2.320855614911207 0.162361624
2.3312444046761973 0.157933579
2.339622641509434 0.173431734
2.34806131648018 0.162361624
2.3523035232264746 0.175645756
2.358695652238008 0.184501845
2.3672727273157688 0.171217712
2.37374658149959 0.162361624
2.3802559412815123 0.182287823
2.3824336686924776 0.195571956
2.3933823529191787 0.186715867
2.4022140220959 0.195571956
2.4133456904988573 0.184501845
2.422325581417882 0.197785978
2.4313725490196076 0.180073801
2.4382022470540337 0.184501845
2.4496707431335905 0.173431734
2.461247637097566 0.180073801
2.4705882353175577 0.188929889
2.4823641564576913 0.186715867
2.4894837475861427 0.204428044
2.4990403070537615 0.215498155
2.506256015206448 0.202214022
2.5183752416820746 0.197785978
2.5232558141001893 0.219926199
2.5281553396830994 0.235424354
2.5330739300842935 0.250922509
2.5404878048532633 0.264206642
2.547945205304935 0.244280443
2.5529411765456747 0.233210332
2.5554465163929696 0.222140221
2.5629921260347044 0.206642066
2.573122529669695 0.219926199
2.573122529669695 0.233210332
2.578217821526909 0.242066421
2.5833333333333335 0.253136531
2.593625497982135 0.248708487
2.60399999994792 0.246494465
2.611835506309983 0.259778598
2.619718310043642 0.268634686
2.6276488395825193 0.257564576
2.6382978723404253 0.246494465
2.6436548226034167 0.259778598
2.6490335706749844 0.270848708
2.6598569968813104 0.281918819
2.6680327866665547 0.295202952
2.6707692306870534 0.304059041
2.6817713696114613 0.317343173
2.690082644350198 0.328413284
2.6956521739130435 0.337269373
2.7040498440682836 0.343911439
2.7181628391916877 0.321771218
2.729559748341838 0.332841328
2.7410526314635346 0.326199262
2.746835443211825 0.337269373
2.75264270598559 0.346125461
2.7584745764172918 0.359409594
2.764331210015011 0.372693727
2.7702127660753284 0.383763838
2.779082177101834 0.374907749
2.788008565071691 0.388191882
2.7939914163689696 0.39704797
2.806034482788858 0.390405904
2.8090614888549554 0.403690037
2.8181818181818183 0.414760148
2.833514690003635 0.41697417
2.8366013074676406 0.42804428
2.839694656271779 0.439114391
2.8459016394375705 0.452398524
2.8552631578008136 0.463468635
2.867841409565293 0.465682657
2.874172185620806 0.456826568
2.8773480659804034 0.445756458
2.8773480659804034 0.432472325
2.883720930232558 0.421402214
2.8901220868912456 0.434686347
2.896551724105711 0.44797048
2.912751677950092 0.454612546
2.929133858498357 0.454612546
2.942372881555415 0.463468635
2.9523809523809526 0.44797048
2.965831435045947 0.470110701
2.9759999997619198 0.485608856
2.996547756110392 0.483394834
3.003460207300679 0.501107011
3.0138888890981868 0.516605166
3.027906976920227 0.527675277
3.0349650347528 0.507749077
3.052754982343429 0.496678967
3.0635294114763734 0.514391144
3.0671378090788997 0.532103321
3.0816568045878503 0.52103321
3.1 0.527675277
3.1073985683899044 0.54095941
3.1111111108880927 0.558671587
3.1298076922324567 0.57195572
3.1449275361179376 0.587453875
3.1525423731485205 0.600738007
3.1601941746038738 0.609594096
3.1756097559039262 0.607380074
3.187270502226104 0.622878229
3.199017199174399 0.633948339
3.2267657991365515 0.631734317
3.2468827930579414 0.651660517
3.263157894736842 0.67601476
3.2795969772886697 0.695940959
3.2878787882524105 0.718081181
3.3003802282623718 0.731365314
3.334186939863434 0.731365314
3.355670103308999 0.746863469
3.38621586467136 0.744649446
3.3994778064334747 0.755719557
3.4128440370103528 0.76900369
3.4218134032366985 0.786715867
3.4353562000744913 0.804428044
3.4444444444444446 0.83099631
3.4535809023147985 0.853136531
3.4535809023147985 0.870848708
3.4581673304017397 0.890774908
3.4581673304017397 0.908487085
3.462765957400761 0.921771218
3.504710632664999 0.906273063
3.523680649574069 0.89298893
3.54768392394739 0.877490775
3.552523874973059 0.901845018
3.5622435020032523 0.92398524
3.5720164613463394 0.941697417
3.586776859652346 0.959409594
3.6066481995458903 0.959409594
3.626740947125721 0.974907749
3.6470588235294117 0.99704797
3.6676056337511604 0.968265683
3.6779661021624532 0.946125461
3.6883852690173264 0.926199262
3.704125177387866 0.906273063
3.730659025574174 0.888560886
3.757575757575758 0.886346863
3.7739130431500945 0.864206642
3.784883721150284 0.844280443
3.7959183669596 0.808856089
3.8070175440266234 0.782287823
3.8237885460870578 0.753505535
3.8350515467871187 0.724723247
3.8520710059741434 0.698154982
3.8692421988210075 0.67601476
3.880774963031354 0.651660517
3.8865671647591893 0.622878229
3.8982035927560146 0.596309963
3.9099099104382757 0.569741697
3.915789473272022 0.54095941
3.9276018101324706 0.516605166
3.933534743677769 0.4900369
3.9454545452752066 0.463468635
3.951441578268632 0.434686347
3.9634703190917624 0.405904059
3.9634703190917624 0.381549815
3.9695121948799077 0.363837638
3.9755725191446656 0.341697417
3.981651376512078 0.32398524
3.9877488508441425 0.299630996
3.993865030368569 0.277490775
4.006153846462012 0.255350554
4.012326657012685 0.228782288
4.024729520803327 0.206642066
4.030959752571577 0.182287823
4.037209302888913 0.153505535
4.0434782604300565 0.133579336
4.049766718381034 0.111439114
4.062402496606852 0.082656827
4.068749999491406 0.058302583
4.081504702322304 0.033948339
4.120253163905023 0.00295203
